Itinerary,Total Amount,Carrier,Brand Name,Carry On Allowance,Checked Bag Allowance,Seat Selection,Cancellation,Advance Change,Seat Pitch,Seat Type,Direct Aisle Access,Portion Shelves,wifis_quality,fresh_foods_quality
IAD/20200729 10:30/UA0400/OP UA0400/Y/20200729 12:45/LAX-UA GAK2AWBS EOU PUBLIC,105.90 USD,UA,BASIC ECONOMY,For a fee,1st for USD35  - 2nd for USD45,Assigned or for a fee,Non-refundable,Free,30,standard legroom,no,ONE(0),better,standard,
IAD/20200801 10:30/UA0400/OP UA0400/Y/20200801 12:45/LAX-UA GAK2AWBS EOU PUBLIC,105.90 USD,UA,BASIC ECONOMY,For a fee,1st for USD35  - 2nd for USD45,Assigned or for a fee,Non-refundable,Free,30,standard legroom,no,ONE(0),better,standard,
IAD/20200729 18:15/UA0719/OP UA0719/Y/20200729 20:42/LAX-UA GAK2AWBS EOU PUBLIC,105.90 USD,UA,BASIC ECONOMY,For a fee,1st for USD35  - 2nd for USD45,Assigned or for a fee,Non-refundable,Free,31,standard legroom,no,ONE(0),standard,standard,
IAD/20200801 18:15/UA0719/OP UA0719/Y/20200801 20:42/LAX-UA GAK2AWBS EOU PUBLIC,105.90 USD,UA,BASIC ECONOMY,For a fee,1st for USD35  - 2nd for USD45,Assigned or for a fee,Non-refundable,Free,31,standard legroom,no,ONE(0),standard,standard,
DCA/20200801 08:00/UA3486/OP UA3486/Y/20200801 09:12/EWR~EWR/20200801 10:00/UA0281/OP UA0281/Y/20200801 12:55/LAX-UA GAK2AWBS EOU PUBLIC,110.40 USD,UA,BASIC ECONOMY,For a fee,1st for USD35  - 2nd for USD45,Assigned or for a fee,Non-refundable,Free,31~31,standard legroom~standard legroom,no~no,ONE(0),standard~standard,standard~standard,
DCA/20200729 08:15/UA0202/OP UA0202/Y/20200729 10:14/DEN~DEN/20200729 11:15/UA1616/OP UA1616/Y/20200729 12:39/LAX-UA GAK2AWBS EOU PUBLIC,110.40 USD,UA,BASIC ECONOMY,For a fee,1st for USD35  - 2nd for USD45,Assigned or for a fee,Non-refundable,Free,30~30,standard legroom~standard legroom,no~no,ONE(0),standard~better,standard~standard,
DCA/20200801 08:15/UA0202/OP UA0202/Y/20200801 10:14/DEN~DEN/20200801 11:15/UA1616/OP UA1616/Y/20200801 12:39/LAX-UA GAK2AWBS EOU PUBLIC,110.40 USD,UA,BASIC ECONOMY,For a fee,1st for USD35  - 2nd for USD45,Assigned or for a fee,Non-refundable,Free,30~30,standard legroom~standard legroom,no~no,ONE(0),standard~better,standard~standard,
IAD/20200729 07:15/UA2483/OP UA2483/Y/20200729 08:10/ORD~ORD/20200729 09:30/UA1967/OP UA1967/Y/20200729 11:58/LAX-UA GAK2AWBS EOU PUBLIC,110.40 USD,UA,BASIC ECONOMY,For a fee,1st for USD35  - 2nd for USD45,Assigned or for a fee,Non-refundable,Free,30~30,standard legroom~standard legroom,no~no,ONE(0),standard~better,standard~standard,
IAD/20200801 07:15/UA2483/OP UA2483/Y/20200801 08:10/ORD~ORD/20200801 09:30/UA1967/OP UA1967/Y/20200801 11:58/LAX-UA GAK2AWBS EOU PUBLIC,110.40 USD,UA,BASIC ECONOMY,For a fee,1st for USD35  - 2nd for USD45,Assigned or for a fee,Non-refundable,Free,30~30,standard legroom~standard legroom,no~no,ONE(0),standard~better,standard~standard,
IAD/20200729 11:15/UA0484/OP UA0484/Y/20200729 12:31/ORD~ORD/20200729 14:15/UA0346/OP UA0346/Y/20200729 16:42/LAX-UA GAK2AWBS EOU PUBLIC,110.40 USD,UA,BASIC ECONOMY,For a fee,1st for USD35  - 2nd for USD45,Assigned or for a fee,Non-refundable,Free,30~30,standard legroom~standard legroom,no~no,ONE(0),better~better,standard~standard,
IAD/20200729 17:40/UA0210/OP UA0210/Y/20200729 18:55/ORD~ORD/20200729 19:45/UA0283/OP UA0283/Y/20200729 22:16/LAX-UA GAK2AWBS EOU PUBLIC,110.40 USD,UA,BASIC ECONOMY,For a fee,1st for USD35  - 2nd for USD45,Assigned or for a fee,Non-refundable,Free,30~30,standard legroom~standard legroom,no~no,ONE(0),better~better,standard~standard,
IAD/20200801 11:15/UA0484/OP UA0484/Y/20200801 12:31/ORD~ORD/20200801 14:15/UA0346/OP UA0346/Y/20200801 16:42/LAX-UA GAK2AWBS EOU PUBLIC,110.40 USD,UA,BASIC ECONOMY,For a fee,1st for USD35  - 2nd for USD45,Assigned or for a fee,Non-refundable,Free,30~30,standard legroom~standard legroom,no~no,ONE(0),better~better,standard~standard,
IAD/20200801 17:40/UA0210/OP UA0210/Y/20200801 18:55/ORD~ORD/20200801 19:45/UA0283/OP UA0283/Y/20200801 22:16/LAX-UA GAK2AWBS EOU PUBLIC,110.40 USD,UA,BASIC ECONOMY,For a fee,1st for USD35  - 2nd for USD45,Assigned or for a fee,Non-refundable,Free,30~30,standard legroom~standard legroom,no~no,ONE(0),better~better,standard~standard,
IAD/20200729 15:20/UA3637/OP UA3637/Y/20200729 16:31/ORD~ORD/20200729 19:45/UA0283/OP UA0283/Y/20200729 22:16/LAX-UA GAK2AWBS EOU PUBLIC,110.40 USD,UA,BASIC ECONOMY,For a fee,1st for USD35  - 2nd for USD45,Assigned or for a fee,Non-refundable,Free,31~30,standard legroom~standard legroom,no~no,ONE(0),standard~better,standard~standard,
IAD/20200801 15:20/UA3637/OP UA3637/Y/20200801 16:31/ORD~ORD/20200801 19:45/UA0283/OP UA0283/Y/20200801 22:16/LAX-UA GAK2AWBS EOU PUBLIC,110.40 USD,UA,BASIC ECONOMY,For a fee,1st for USD35  - 2nd for USD45,Assigned or for a fee,Non-refundable,Free,31~30,standard legroom~standard legroom,no~no,ONE(0),standard~better,standard~standard,
IAD/20200801 10:30/UA3519/OP UA3519/Y/20200801 11:36/EWR~EWR/20200801 13:30/UA0675/OP UA0675/Y/20200801 16:17/LAX-UA GAK2AWBS EOU PUBLIC,110.40 USD,UA,BASIC ECONOMY,For a fee,1st for USD35  - 2nd for USD45,Assigned or for a fee,Non-refundable,Free,31~31,standard legroom~standard legroom,no~no,ONE(0),standard~standard,standard~standard,
IAD/20200729 10:30/UA3519/OP UA3519/Y/20200729 11:36/EWR~EWR/20200729 13:30/UA0675/OP UA0675/Y/20200729 16:17/LAX-UA GAK2AWBS EOU PUBLIC,110.40 USD,UA,BASIC ECONOMY,For a fee,1st for USD35  - 2nd for USD45,Assigned or for a fee,Non-refundable,Free,31~31,standard legroom~standard legroom,no~no,ONE(0),standard~standard,standard~standard,
IAD/20200801 07:10/UA0408/OP UA0408/Y/20200801 09:50/SFO~SFO/20200801 10:40/UA0365/OP UA0365/Y/20200801 12:21/LAX-UA GAK2AWBS EOU PUBLIC,110.40 USD,UA,BASIC ECONOMY,For a fee,1st for USD35  - 2nd for USD45,Assigned or for a fee,Non-refundable,Free,30~30,standard legroom~standard legroom,no~no,ONE(0),better~standard,standard~standard,
IAD/20200729 07:10/UA0408/OP UA0408/Y/20200729 09:50/SFO~SFO/20200729 10:40/UA0365/OP UA0365/Y/20200729 12:21/LAX-UA GAK2AWBS EOU PUBLIC,110.40 USD,UA,BASIC ECONOMY,For a fee,1st for USD35  - 2nd for USD45,Assigned or for a fee,Non-refundable,Free,30~30,standard legroom~standard legroom,no~no,ONE(0),better~standard,standard~standard,
IAD/20200729 16:05/UA6067/OP UA6067/Y/20200729 18:15/IAH~IAH/20200729 20:01/UA0225/OP UA0225/Y/20200729 21:30/LAX-UA GAK2AWBS EOU PUBLIC,110.40 USD,UA,BASIC ECONOMY,For a fee,1st for USD35  - 2nd for USD45,Assigned or for a fee,Non-refundable,Free,31~30,standard legroom~standard legroom,no~no,ONE(0),standard~better,standard~standard,
IAD/20200801 10:45/UA0304/OP UA0304/Y/20200801 13:00/IAH~IAH/20200801 14:45/UA0310/OP UA0310/Y/20200801 16:12/LAX-UA GAK2AWBS EOU PUBLIC,110.40 USD,UA,BASIC ECONOMY,For a fee,1st for USD35  - 2nd for USD45,Assigned or for a fee,Non-refundable,Free,30~30,standard legroom~standard legroom,no~no,ONE(0),standard~better,standard~standard,
IAD/20200801 16:05/UA6067/OP UA6067/Y/20200801 18:15/IAH~IAH/20200801 20:01/UA0225/OP UA0225/Y/20200801 21:30/LAX-UA GAK2AWBS EOU PUBLIC,110.40 USD,UA,BASIC ECONOMY,For a fee,1st for USD35  - 2nd for USD45,Assigned or for a fee,Non-refundable,Free,31~30,standard legroom~standard legroom,no~no,ONE(0),standard~better,standard~standard,
IAD/20200729 10:45/UA0304/OP UA0304/Y/20200729 13:00/IAH~IAH/20200729 14:45/UA0310/OP UA0310/Y/20200729 16:12/LAX-UA GAK2AWBS EOU PUBLIC,110.40 USD,UA,BASIC ECONOMY,For a fee,1st for USD35  - 2nd for USD45,Assigned or for a fee,Non-refundable,Free,30~30,standard legroom~standard legroom,no~no,ONE(0),standard~better,standard~standard,
IAD/20200729 08:30/UA1228/OP UA1228/Y/20200729 10:18/DEN~DEN/20200729 11:15/UA1616/OP UA1616/Y/20200729 12:39/LAX-UA GAK2AWBS EOU PUBLIC,110.40 USD,UA,BASIC ECONOMY,For a fee,1st for USD35  - 2nd for USD45,Assigned or for a fee,Non-refundable,Free,30~30,standard legroom~standard legroom,no~no,ONE(0),better~better,standard~standard,
IAD/20200801 08:30/UA1228/OP UA1228/Y/20200801 10:18/DEN~DEN/20200801 11:15/UA1616/OP UA1616/Y/20200801 12:39/LAX-UA GAK2AWBS EOU PUBLIC,110.40 USD,UA,BASIC ECONOMY,For a fee,1st for USD35  - 2nd for USD45,Assigned or for a fee,Non-refundable,Free,30~30,standard legroom~standard legroom,no~no,ONE(0),better~better,standard~standard,
IAD/20200801 16:25/UA1772/OP UA1772/Y/20200801 18:08/DEN~DEN/20200801 19:40/UA1613/OP UA1613/Y/20200801 21:05/LAX-UA GAK2AWBS EOU PUBLIC,110.40 USD,UA,BASIC ECONOMY,For a fee,1st for USD35  - 2nd for USD45,Assigned or for a fee,Non-refundable,Free,30~30,standard legroom~standard legroom,no~no,ONE(0),better~better,standard~standard,
IAD/20200729 16:25/UA1772/OP UA1772/Y/20200729 18:08/DEN~DEN/20200729 19:40/UA1613/OP UA1613/Y/20200729 21:05/LAX-UA GAK2AWBS EOU PUBLIC,110.40 USD,UA,BASIC ECONOMY,For a fee,1st for USD35  - 2nd for USD45,Assigned or for a fee,Non-refundable,Free,30~30,standard legroom~standard legroom,no~no,ONE(0),better~better,standard~standard,
DCA/20200729 12:00/UA3446/OP UA3446/Y/20200729 13:19/ORD~ORD/20200729 14:15/UA0346/OP UA0346/Y/20200729 16:42/LAX-UA GAK2AWBS EOU PUBLIC,110.40 USD,UA,BASIC ECONOMY,For a fee,1st for USD35  - 2nd for USD45,Assigned or for a fee,Non-refundable,Free,31~30,standard legroom~standard legroom,no~no,ONE(0),standard~better,standard~standard,
DCA/20200729 17:30/UA3525/OP UA3525/Y/20200729 18:54/ORD~ORD/20200729 19:45/UA0283/OP UA0283/Y/20200729 22:16/LAX-UA GAK2AWBS EOU PUBLIC,110.40 USD,UA,BASIC ECONOMY,For a fee,1st for USD35  - 2nd for USD45,Assigned or for a fee,Non-refundable,Free,31~30,standard legroom~standard legroom,no~no,ONE(0),standard~better,standard~standard,
DCA/20200801 12:00/UA3446/OP UA3446/Y/20200801 13:19/ORD~ORD/20200801 14:15/UA0346/OP UA0346/Y/20200801 16:42/LAX-UA GAK2AWBS EOU PUBLIC,110.40 USD,UA,BASIC ECONOMY,For a fee,1st for USD35  - 2nd for USD45,Assigned or for a fee,Non-refundable,Free,31~30,standard legroom~standard legroom,no~no,ONE(0),standard~better,standard~standard,
DCA/20200801 17:30/UA3525/OP UA3525/Y/20200801 18:54/ORD~ORD/20200801 19:45/UA0283/OP UA0283/Y/20200801 22:16/LAX-UA GAK2AWBS EOU PUBLIC,110.40 USD,UA,BASIC ECONOMY,For a fee,1st for USD35  - 2nd for USD45,Assigned or for a fee,Non-refundable,Free,31~30,standard legroom~standard legroom,no~no,ONE(0),standard~better,standard~standard,
DCA/20200729 07:00/UA3626/OP UA3626/Y/20200729 08:15/ORD~ORD/20200729 09:30/UA1967/OP UA1967/Y/20200729 11:58/LAX-UA GAK2AWBS EOU PUBLIC,110.40 USD,UA,BASIC ECONOMY,For a fee,1st for USD35  - 2nd for USD45,Assigned or for a fee,Non-refundable,Free,31~30,standard legroom~standard legroom,no~no,ONE(0),standard~better,standard~standard,
DCA/20200729 15:30/UA5841/OP UA5841/Y/20200729 16:42/ORD~ORD/20200729 19:45/UA0283/OP UA0283/Y/20200729 22:16/LAX-UA GAK2AWBS EOU PUBLIC,110.40 USD,UA,BASIC ECONOMY,For a fee,1st for USD35  - 2nd for USD45,Assigned or for a fee,Non-refundable,Free,31~30,standard legroom~standard legroom,no~no,ONE(0),standard~better,standard~standard,
DCA/20200801 15:30/UA5841/OP UA5841/Y/20200801 16:42/ORD~ORD/20200801 19:45/UA0283/OP UA0283/Y/20200801 22:16/LAX-UA GAK2AWBS EOU PUBLIC,110.40 USD,UA,BASIC ECONOMY,For a fee,1st for USD35  - 2nd for USD45,Assigned or for a fee,Non-refundable,Free,31~30,standard legroom~standard legroom,no~no,ONE(0),standard~better,standard~standard,
DCA/20200729 06:30/UA5659/OP UA5659/Y/20200729 08:43/IAH~IAH/20200729 09:35/UA0214/OP UA0214/Y/20200729 11:01/LAX-UA GAK2AWBS EOU PUBLIC,110.40 USD,UA,BASIC ECONOMY,For a fee,1st for USD35  - 2nd for USD45,Assigned or for a fee,Non-refundable,Free,31~30,standard legroom~standard legroom,no~no,ONE(0),standard~better,standard~standard,
DCA/20200801 06:30/UA5659/OP UA5659/Y/20200801 08:43/IAH~IAH/20200801 09:35/UA0214/OP UA0214/Y/20200801 11:01/LAX-UA GAK2AWBS EOU PUBLIC,110.40 USD,UA,BASIC ECONOMY,For a fee,1st for USD35  - 2nd for USD45,Assigned or for a fee,Non-refundable,Free,31~30,standard legroom~standard legroom,no~no,ONE(0),standard~better,standard~standard,
DCA/20200729 11:30/UA5280/OP UA5280/Y/20200729 13:38/IAH~IAH/20200729 14:45/UA0310/OP UA0310/Y/20200729 16:12/LAX-UA GAK2AWBS EOU PUBLIC,110.40 USD,UA,BASIC ECONOMY,For a fee,1st for USD35  - 2nd for USD45,Assigned or for a fee,Non-refundable,Free,31~30,standard legroom~standard legroom,no~no,ONE(0),standard~better,standard~standard,
DCA/20200801 11:30/UA5280/OP UA5280/Y/20200801 13:38/IAH~IAH/20200801 14:45/UA0310/OP UA0310/Y/20200801 16:12/LAX-UA GAK2AWBS EOU PUBLIC,110.40 USD,UA,BASIC ECONOMY,For a fee,1st for USD35  - 2nd for USD45,Assigned or for a fee,Non-refundable,Free,31~30,standard legroom~standard legroom,no~no,ONE(0),standard~better,standard~standard,
DCA/20200729 16:30/UA0246/OP UA0246/Y/20200729 18:44/IAH~IAH/20200729 20:01/UA0225/OP UA0225/Y/20200729 21:30/LAX-UA GAK2AWBS EOU PUBLIC,110.40 USD,UA,BASIC ECONOMY,For a fee,1st for USD35  - 2nd for USD45,Assigned or for a fee,Non-refundable,Free,30~30,standard legroom~standard legroom,no~no,ONE(0),standard~better,standard~standard,
DCA/20200801 16:30/UA0246/OP UA0246/Y/20200801 18:44/IAH~IAH/20200801 20:01/UA0225/OP UA0225/Y/20200801 21:30/LAX-UA GAK2AWBS EOU PUBLIC,110.40 USD,UA,BASIC ECONOMY,For a fee,1st for USD35  - 2nd for USD45,Assigned or for a fee,Non-refundable,Free,30~30,standard legroom~standard legroom,no~no,ONE(0),standard~better,standard~standard,
DCA/20200729 06:30/UA5659/OP UA5659/Y/20200729 08:43/IAH~IAH/20200729 11:00/UA0436/OP UA0436/Y/20200729 12:25/LAX-UA GAK2AWBS EOU PUBLIC,110.40 USD,UA,BASIC ECONOMY,For a fee,1st for USD35  - 2nd for USD45,Assigned or for a fee,Non-refundable,Free,31~30,standard legroom~standard legroom,no~no,ONE(0),standard~better,standard~standard,
DCA/20200801 06:30/UA5659/OP UA5659/Y/20200801 08:43/IAH~IAH/20200801 11:00/UA0436/OP UA0436/Y/20200801 12:25/LAX-UA GAK2AWBS EOU PUBLIC,110.40 USD,UA,BASIC ECONOMY,For a fee,1st for USD35  - 2nd for USD45,Assigned or for a fee,Non-refundable,Free,31~30,standard legroom~standard legroom,no~no,ONE(0),standard~better,standard~standard,
DCA/20200801 17:38/DL0685/OP DL0685/Y/20200801 20:15/LAX-DL XAVTH3BC EOU PUBLIC,119.85 USD,DL,BASIC ECONOMY,1 free & personal item,1st for USD30  - 2nd for USD40,At check-in or for a fee,Non-refundable,Free,31,standard legroom,no,TWO(0),standard,standard,
DCA/20200801 09:36/DL2591/OP DL2591/Y/20200801 11:05/DTW~DTW/20200801 12:16/DL1806/OP DL1806/Y/20200801 14:05/LAX-DL XAVTH3BC EOU PUBLIC,124.35 USD,DL,BASIC ECONOMY,1 free & personal item,1st for USD30  - 2nd for USD40,At check-in or for a fee,Non-refundable,Free,31~31,standard legroom~standard legroom,no~no,TWO(0),better~better,standard~standard,
DCA/20200801 12:30/DL2575/OP DL2575/Y/20200801 14:00/DTW~DTW/20200801 15:50/DL1561/OP DL1561/Y/20200801 17:40/LAX-DL XAVTH3BC EOU PUBLIC,124.35 USD,DL,BASIC ECONOMY,1 free & personal item,1st for USD30  - 2nd for USD40,At check-in or for a fee,Non-refundable,Free,31~31,standard legroom~standard legroom,no~no,TWO(0),better~better,standard~standard,
DCA/20200801 17:59/DL2462/OP DL2462/Y/20200801 19:40/DTW~DTW/20200801 20:41/DL0967/OP DL0967/Y/20200801 22:30/LAX-DL XAVTH3BC EOU PUBLIC,124.35 USD,DL,BASIC ECONOMY,1 free & personal item,1st for USD30  - 2nd for USD40,At check-in or for a fee,Non-refundable,Free,31~31,standard legroom~standard legroom,no~no,TWO(0),better~better,standard~standard,
DCA/20200729 06:15/DL2644/OP DL2644/Y/20200729 07:36/DTW~DTW/20200729 08:40/DL3127/OP DL3127/Y/20200729 10:20/LAX-DL XAVTH3BC EOU PUBLIC,124.35 USD,DL,BASIC ECONOMY,1 free & personal item,1st for USD30  - 2nd for USD40,At check-in or for a fee,Non-refundable,Free,31~31,standard legroom~standard legroom,no~no,TWO(0),better~better,standard~standard,
DCA/20200729 15:30/DL1211/OP DL1211/Y/20200729 16:57/DTW~DTW/20200729 18:55/DL0725/OP DL0725/Y/20200729 20:35/LAX-DL XAVTH3BC EOU PUBLIC,124.35 USD,DL,BASIC ECONOMY,1 free & personal item,1st for USD30  - 2nd for USD40,At check-in or for a fee,Non-refundable,Free,31~31,standard legroom~standard legroom,no~no,TWO(0),better~better,standard~standard,
DCA/20200801 06:59/DL2537/OP DL2537/Y/20200801 08:32/DTW~DTW/20200801 09:55/DL0793/OP DL0793/Y/20200801 11:45/LAX-DL XAVTH3BC EOU PUBLIC,124.35 USD,DL,BASIC ECONOMY,1 free & personal item,1st for USD30  - 2nd for USD40,At check-in or for a fee,Non-refundable,Free,31~31,standard legroom~standard legroom,no~no,TWO(0),better~better,standard~standard,
DCA/20200801 06:00/DL2644/OP DL2644/Y/20200801 07:30/DTW~DTW/20200801 08:50/DL1496/OP DL1496/Y/20200801 10:40/LAX-DL XAVTH3BC EOU PUBLIC,124.35 USD,DL,BASIC ECONOMY,1 free & personal item,1st for USD30  - 2nd for USD40,At check-in or for a fee,Non-refundable,Free,31~31,standard legroom~standard legroom,no~no,TWO(0),better~better,standard~standard,
